"province","province_name","year","week_num","deaths","expected_deaths_mean","expected_deaths_low","expected_deaths_high","se","excess_deaths_mean","excess_deaths_low","excess_deaths_high"
"P0024","Golestan",1398,48,224,184.44615384616282,126.37732306458055,242.5149846277451,29.42940148242817,39.553846153837185,97.62267693541945,-18.514984627745093
"P0024","Golestan",1398,49,189,188.94615384616463,130.87732306458201,247.01498462774725,29.429401482428343,0.05384615383536584,58.122676935417985,-58.01498462774725
"P0024","Golestan",1398,50,266,179.19615384616372,121.12732306458135,237.26498462774612,29.429401482428226,86.80384615383628,144.87267693541867,28.735015372253883
"P0024","Golestan",1398,51,348,171.19615384616327,113.12732306458089,229.26498462774566,29.429401482428226,176.80384615383673,234.87267693541912,118.73501537225434
"P0024","Golestan",1398,52,427,195.196153846166,137.12732306458318,253.26498462774882,29.429401482428442,231.803846153834,289.87267693541685,173.73501537225118
"P0024","Golestan",1399,1,371,131.65384615387893,74.92213674209381,188.38555556566405,28.751745654114576,239.34615384612107,296.0778632579062,182.61444443433595
"P0024","Golestan",1399,2,268,189.65384615384983,132.92213674206937,246.38555556563028,28.751745654112213,78.34615384615017,135.07786325793063,21.614444434369716
"P0024","Golestan",1399,3,233,195.05384615385083,138.32213674207009,251.78555556563157,28.75174565411236,37.94615384614917,94.67786325792991,-18.78555556563157
"P0024","Golestan",1399,4,252,157.85384615385237,101.12213674207143,214.5855555656333,28.751745654112458,94.14615384614763,150.87786325792857,37.414444434366686
"P0024","Golestan",1399,5,215,165.65384615385665,108.92213674207483,222.38555556563847,28.751745654112906,49.34615384614335,106.07786325792517,-7.3855555656384695
"P0024","Golestan",1399,6,200,176.45384615386502,119.72213674208209,233.18555556564795,28.751745654113467,23.546153846134985,80.27786325791791,-33.185555565647945
"P0024","Golestan",1399,7,177,159.0538461538481,102.32213674206787,215.78555556562833,28.7517456541121,17.9461538461519,74.67786325793213,-38.78555556562833
"P0024","Golestan",1399,8,164,160.25384615384974,103.5221367420693,216.98555556563016,28.7517456541122,3.746153846150264,60.47786325793069,-52.985555565630165
"P0024","Golestan",1399,9,174,153.453846153855,96.72213674207359,210.18555556563643,28.751745654112703,20.54615384614499,77.27786325792641,-36.185555565636434
